cod_upz;nom_upz;Accidents (cars) [1/ha];Accidents (pedestrians) [1/ha];Accidents (motorcycles) [1/ha];Accidents (bicycles) [1/ha];Accidents (fatalities) [1/ha];Accidents (injuries) [1/ha];Pollution [PM2.5];Car use [%];Use of PT [%];Bicycle Use [%];Walking [%];Motorcycle use [%];Commuting time [min]
1;PASEO DE LOS LIBERTADORES;0.676418899;0.153300545;0.347691958;0.112209677;0.052153794;1.237467285;14.520332;18.80952381;26.42857143;10.95238095;30.23809524;5.238095238;49.42380952
2;LA ACADEMIA;0.136661079;0.053792127;0.085776635;0.027622984;0.017446095;0.28640673;15.738592;37.10691824;17.61006289;8.176100629;8.805031447;6.289308176;52.49056604
3;GUAYMARAL;0.11020822;0.014694429;0.05510411;0.018368037;0.014694429;0.183680367;14.520332;65.93406593;3.296703297;12.08791209;2.197802198;9.89010989;52.8021978
9;VERBENAL;1.406825112;1.943715511;1.154170806;0.404821104;0.160780013;4.748752519;15.964601;12.53918495;21.94357367;10.5015674;40.7523511;4.388714734;44.27272727
10;LA URIBE;1.419399984;0.5660533;1.009793575;0.219025649;0.093868135;3.120404373;15.964601;19.90740741;31.48148148;8.024691358;24.69135802;4.475308642;51.97222222
11;SAN CRISTOBAL NORTE;1.749418363;1.615957581;1.157862463;0.436452829;0.15871012;4.800981117;15.847144;12.64916468;25.29832936;7.159904535;39.37947494;4.057279236;47.72315036
12;TOBERIN;3.167938538;1.00673101;1.632072457;0.467288114;0.130565797;6.143464323;14.848444;16.11295681;30.56478405;7.973421927;30.23255814;5.980066445;53.84883721
13;LOS CEDROS;2.082815499;0.884934551;1.335637258;0.359364285;0.095830476;4.568418468;12.274132;23.58757062;31.21468927;5.790960452;23.58757062;5.649717514;54.20621469
14;USAQUEN;1.789973717;0.988130287;1.227063431;0.226784;0.115416857;4.120584293;12.902095;38.53868195;26.64756447;4.011461318;8.88252149;9.742120344;60.19627507
15;COUNTRY CLUB;1.190292271;0.48103257;0.807572927;0.193115265;0.073734919;2.598278114;12.274132;39.7752809;18.20224719;4.04494382;17.75280899;6.516853933;50.03820225
16;SANTA BARBARA;2.707444816;1.288007728;2.067821931;0.396478569;0.151143764;6.31079977;12.864928;33.25688073;27.40825688;2.752293578;17.20183486;6.995412844;59.5206422
17;SAN JOSE DE BAVARIA;0.903646681;0.487104256;0.712446879;0.20485693;0.052352327;2.25570242;15.738592;29.64169381;25.08143322;3.42019544;26.71009772;4.234527687;49.15635179
18;BRITALIA;1.484095494;0.889847812;1.151926277;0.335216641;0.097517568;3.763568655;14.622435;22.75574113;20.87682672;8.141962422;34.86430063;5.010438413;42.38622129
19;EL PRADO;2.249136159;0.895921458;1.574861937;0.412963797;0.100324538;5.032558812;14.848444;19.05829596;27.13004484;6.726457399;30.04484305;6.726457399;46.71076233
20;LA ALHAMBRA;2.101698257;0.792097333;1.418734334;0.309798068;0.119694708;4.509674149;14;25.79281184;34.24947146;3.805496829;17.7589852;4.22832981;56.69767442
21;LOS ANDES;2.580133337;1.280968878;1.954205363;0.469445981;0.174677574;6.117354217;16.581306;18.8034188;32.35653236;5.006105006;27.10622711;4.395604396;51.66544567
22;DOCE DE OCTUBRE;3.349123765;1.620832624;2.686462913;0.734299863;0.29551092;8.098193204;16.594953;10.31636864;26.82255846;7.42778542;40.1650619;4.401650619;42.32599725
23;CASA BLANCA SUBA;1.420457931;0.555313251;0.960477426;0.378947669;0.095332747;3.219863531;14.622435;32.98701299;22.85714286;2.337662338;21.03896104;8.831168831;45.43636364
24;NIZA;1.893366935;0.664706567;1.516525417;0.501146881;0.124305362;4.454057392;14.622435;26.91622103;17.55793226;5.793226381;36.63101604;3.832442068;41.70855615
25;LA FLORESTA;1.424442927;0.482514001;0.972727693;0.320820479;0.076996915;3.126074749;15.738592;30.59548255;17.04312115;1.642710472;31.21149897;3.490759754;47.82546201
26;LAS FERIAS;3.55939503;2.567155608;3.018941217;1.028128932;0.356783962;9.818947973;15.858466;13.96103896;27.5974026;7.467532468;31.98051948;7.467532468;48.39448052
27;SUBA;1.727759908;1.323948047;1.243802182;0.715147723;0.121760065;4.890439061;16.000699;27.11198428;25.14734774;3.536345776;19.05697446;8.447937132;48.17288802
28;EL RINCON;2.655066439;2.727313145;2.611996288;1.164283452;0.3070485;8.857168263;15.915506;6.770833333;28.90625;8.59375;37.76041667;5.729166667;44.36197917
29;EL MINUTO DE DIOS;3.084765773;2.328535716;2.752895028;1.120743826;0.282906208;9.006754386;16.385311;4.903417533;30.60921248;8.023774146;44.57652303;4.754829123;46.23774146
30;BOYACA REAL;4.394913761;2.540463745;3.660215187;1.462758306;0.323090337;11.73747361;16.401281;10.12006861;30.01715266;6.689536878;38.59348199;7.547169811;46.50600343
31;SANTA CECILIA;3.782123703;1.626475515;3.145817913;0.892775981;0.288934772;9.164751256;16.581306;18.81533101;27.5261324;7.665505226;32.22996516;4.529616725;47.27003484
32;SAN BLAS;1.491820655;1.39216462;1.099236272;0.157033753;0.105695795;4.034559505;13.805814;4.735376045;34.8189415;2.228412256;43.454039;6.685236769;52.50417827
33;SOSIEGO;3.489118286;2.150418822;3.697360425;0.539729625;0.301738609;9.574888548;13.805814;11.38996139;32.04633205;2.50965251;36.67953668;5.791505792;44.75096525
34;20 DE JULIO;5.492978899;3.675752797;3.870991965;0.735901479;0.352932342;13.430202;12.212389;7.407407407;39.86928105;1.525054466;40.30501089;6.100217865;49.10239651
35;CIUDAD JARDIN;5.094809709;2.439242716;3.968431574;0.745945785;0.410270182;11.8381596;9.765578;6.081081081;31.92567568;2.871621622;48.47972973;4.560810811;41.2972973
36;SAN JOSE;3.982016082;2.521783405;3.208669171;0.547587254;0.264186833;10.00067248;11.681247;3.448275862;38.50574713;3.0651341;43.29501916;5.555555556;46.88314176
37;SANTA ISABEL;6.065559881;2.591693622;5.477444789;0.95693303;0.383770017;14.71284533;13.420763;16.72025723;35.04823151;5.144694534;26.68810289;9.646302251;52.57234727
38;RESTREPO;5.195803261;2.851287535;4.082019068;0.910518578;0.373117705;12.66651074;16.168671;9.010600707;42.40282686;6.007067138;27.7385159;6.713780919;52.52473498
39;QUIROGA;4.739535274;2.702688533;4.257193188;1.077405419;0.364377988;12.41768727;16.257862;6.690140845;42.72300469;4.225352113;35.09389671;4.460093897;49.36384977
40;CIUDAD MONTES;3.511987252;1.920759095;3.040261458;0.821570283;0.291160897;9.003417191;17.155175;12.0527307;40.30131827;4.896421846;26.93032015;7.721280603;49.23352166
41;MUZU;3.844039532;2.170798942;3.350493746;1.09543089;0.240754042;10.22402164;18.905837;10.44487427;33.4622824;7.736943907;33.655706;6.576402321;46.41779497
42;VENECIA;3.421889233;2.12944363;3.423397337;0.835489923;0.316701956;9.499550585;21.567897;8.734939759;44.17670683;5.321285141;27.51004016;6.325301205;54.89457831
43;SAN RAFAEL;4.266621026;2.19138057;3.740934194;1.091105807;0.265899734;11.02414186;17.31544;9.72017673;32.10603829;8.689248895;34.16789396;8.100147275;48.03681885
44;AMERICAS;4.856855416;2.800112425;4.092472005;1.147888489;0.499081952;12.40087313;18.415354;14.75225225;30.63063063;7.657657658;32.43243243;6.193693694;48.17342342
45;CARVAJAL;4.323753073;3.28072231;4.195097296;1.05681531;0.549084476;12.30960094;24.659952;6.456043956;27.1978022;11.12637363;42.85714286;7.28021978;45.48076923
46;CASTILLA;3.063102717;1.994718099;3.053099116;1.072386059;0.276099396;8.907206594;18.672056;14.71004243;23.90381895;8.062234795;36.63366337;8.062234795;46.88260255
47;KENNEDY CENTRAL;5.654513667;4.324738275;4.951038739;1.733457208;0.474919783;16.18882811;21.830442;6.188118812;28.09405941;9.282178218;42.2029703;5.074257426;47.21905941
48;TIMIZA;2.220232185;1.851353483;2.25271207;0.709917501;0.211119257;6.827735966;25.207011;4.184704185;23.23232323;7.503607504;52.09235209;6.493506494;41.49062049
49;APOGEO;2.254383921;1.260362318;2.045116215;0.718168717;0.290121137;5.987910034;25.207011;8.645533141;31.98847262;5.331412104;42.07492795;5.619596542;45.1037464
50;LA GLORIA;1.685798316;1.724701354;1.382354619;0.132270329;0.181547511;4.743577108;12.142505;2.84463895;39.38730853;1.531728665;37.63676149;10.50328228;52.13785558
51;LOS LIBERTADORES;0.861698652;0.789676078;0.481007904;0.105461626;0.087455983;2.150388279;15.274734;5.376344086;41.66666667;1.344086022;36.82795699;7.795698925;55.47311828
52;LA FLORA;0.322718381;0.367402465;0.253209807;0.034754287;0.044684084;0.933400856;14.203729;2.20713073;42.27504244;0.679117148;45.67062818;6.112054329;58.53820034
53;MARCO FIDEL SUAREZ;2.830915609;2.668989469;2.138541771;0.402023518;0.284766659;7.755703709;16.455259;2.865329513;37.72683859;3.151862464;46.22731614;5.062082139;40.14231137
54;MARRUECOS;1.562896829;1.680114091;1.241944802;0.267925171;0.192571216;4.563100564;15.68285;3.470437018;29.4344473;1.542416452;56.94087404;5.784061697;40.05398458
55;DIANA TURBAY;1.505726156;2.18165432;1.258435364;0.230804739;0.203327985;4.973292594;15.964601;5.177993528;27.83171521;3.236245955;50.80906149;8.090614887;41.86084142
56;DANUBIO;1.160919926;0.951879682;0.783900915;0.160513044;0.115718706;2.945227723;16.030038;3.465346535;33.66336634;1.815181518;51.48514851;5.940594059;46.97194719
57;GRAN YOMASA;2.140345513;2.151670092;1.743985233;0.279339626;0.285001916;6.032225978;14.810877;3.687315634;35.54572271;1.327433628;51.7699115;4.424778761;50.12684366
58;COMUNEROS;1.32964402;1.302719764;0.936135665;0.138763472;0.165687728;3.54364629;14.447998;3.581267218;39.80716253;1.377410468;50.41322314;2.066115702;50.49449036
59;ALFONSO LOPEZ;0.92133907;1.088465692;0.672791786;0.102847152;0.12855894;2.65688476;14.742438;2.53164557;33.33333333;0.421940928;56.11814346;5.063291139;46.1814346
60;PARQUE ENTRENUBES;0.012962915;0.01481476;0.016666605;0;0.00370369;0.04074059;14.703738;2.371541502;34.7826087;0.790513834;53.75494071;3.95256917;58.30434783
61;CIUDAD USME;0.134135051;0.092785148;0.070597395;0.013110945;0.01916215;0.291466389;14.742438;3.053435115;36.45038168;0.954198473;49.42748092;4.770992366;50.59160305
62;TUNJUELITO;2.593197922;1.345968461;2.089109348;0.501490179;0.239052313;6.293311992;15.188758;2.608695652;25.56521739;7.130434783;56.86956522;4.347826087;34.75826087
63;EL MOCHUELO;0.345920476;0.186984041;0.361502479;0.077910017;0.081026418;0.891290595;15.850429;0;0;100;0;0;20
64;MONTE BLANCO;0.044309518;0.016457821;0.016457821;0.007595917;0.006329931;0.078491147;14.698377;3.292894281;41.42114385;2.426343154;31.19584055;10.74523397;59.90034662
65;ARBORIZADORA;2.830046862;1.915020163;2.584950425;0.702609787;0.31372344;7.718903798;22.96954;3.667481663;45.35452323;3.422982885;34.84107579;6.479217604;53.72127139
66;SAN FRANCISCO;5.269137673;4.769667331;4.478767022;0.839768817;0.504959027;14.85238181;18.931162;3.634232122;31.88745604;4.103165299;48.53458382;6.33059789;44.07033998
67;LUCERO;2.606985344;2.354030331;1.677762845;0.323507092;0.283929097;6.68179808;15.96935;2.794022092;37.36192333;1.884340481;48.92787524;5.068226121;47.72189734
68;EL TESORO;1.612679863;1.48759666;0.978329335;0.196559318;0.20996109;4.065204087;13.385023;3.146853147;39.16083916;1.282051282;45.68764569;6.293706294;47.78321678
69;ISMAEL PERDOMO;1.880409535;1.586707475;1.518654558;0.458461753;0.205949616;5.243656304;22.222987;7.118644068;31.52542373;4.237288136;41.3559322;8.813559322;46.49152542
70;JERUSALEM;0.794300383;1.045425797;0.678968712;0.171137319;0.094869601;2.59496261;19.624198;4.004576659;34.66819222;3.203661327;44.2791762;8.924485126;48.72196796
71;TIBABUYES;0.972362116;1.377401231;0.930785253;0.619629376;0.104612752;3.795565224;14.998014;3.661327231;27.68878719;13.95881007;30.20594966;9.38215103;49.16933638
72;BOLIVIA;2.057553475;0.935048705;1.4974169;0.533357137;0.171834726;4.856004731;14.702225;9.79020979;34.79020979;3.671328671;36.53846154;8.041958042;50.73776224
73;GARCES NAVAS;1.94306793;1.377909668;1.620120352;0.785839108;0.132767338;5.59416972;14.955472;12.48;41.44;5.76;26.72;7.52;57.224
74;ENGATIVA;1.43432721;1.066812765;1.242062709;0.491720716;0.129310638;4.105612762;14.955472;7.916666667;40;9.166666667;30;6.25;59.31666667
75;FONTIBON;3.257650742;2.277936472;2.927047573;1.276047599;0.346730153;9.400015724;16.521062;11.73054588;32.98490128;9.291521487;26.82926829;8.943089431;55.4018583
76;FONTIBON SAN PABLO;1.173258601;0.756223553;1.262226077;0.575508366;0.239100094;3.530896737;15.377314;7.323232323;30.55555556;11.61616162;39.39393939;4.797979798;49.23232323
77;ZONA FRANCA;0.530803984;0.459349602;0.628798566;0.353188805;0.124534781;1.84964773;17.026464;4.624277457;36.41618497;9.393063584;32.51445087;9.393063584;60.99566474
78;TINTAL NORTE;0.843482079;0.398631941;0.878145726;0.283086451;0.127100039;2.279134795;19.235944;10.12987013;35.32467532;10.90909091;29.35064935;6.493506494;56.08571429
79;CALANDAIMA;1.892970268;1.045371641;1.550791563;0.850737882;0.103595388;5.236275966;19.495976;8.211143695;27.85923754;8.064516129;38.85630499;6.744868035;47.89589443
80;CORABASTOS;4.403334792;4.840999584;4.483395425;1.969491562;0.517725424;15.18483331;19.560075;7.719298246;21.14035088;11.40350877;47.45614035;5.087719298;42.20877193
81;GRAN BRITALIA;3.358081989;2.984341967;3.553319313;1.282988135;0.340270766;10.83846064;20.806641;6.603773585;22.64150943;8.679245283;49.43396226;5.849056604;46.13018868
82;PATIO BONITO;3.644347432;3.468831575;2.993343162;1.70729061;0.255295792;11.55851699;20.050878;4.601226994;20.75664622;12.06543967;52.65848671;3.578732106;42.13701431
83;LAS MARGARITAS;1.667039379;0.962274763;1.572167219;0.806413358;0.081318994;4.926575725;20.050878;3.415300546;30.73770492;9.836065574;40.43715847;9.016393443;45.50409836
84;BOSA OCCIDENTAL;3.365997213;3.291887899;3.545293939;1.809701626;0.375327814;11.63994349;19.724733;5.350318471;21.65605096;9.936305732;54.01273885;3.949044586;42.53375796
85;BOSA CENTRAL;3.375029798;2.37966785;2.882925082;1.274174818;0.278812871;9.634378742;20.302988;6.013363029;27.06013363;10.35634744;42.65033408;6.013363029;46.88752784
86;EL PORVENIR;1.101858233;0.932848106;1.187460766;0.667260763;0.14047595;3.748951918;19.125306;3.144654088;24.10901468;11.32075472;48.42767296;6.918238994;44.1802935
87;TINTAL SUR;0.626726674;0.596237269;0.553890872;0.260853805;0.04912182;1.988586799;18.471526;5.337078652;29.21348315;10.11235955;44.66292135;4.213483146;53.90730337
88;EL REFUGIO;3.272839896;1.250766839;2.159061806;0.449680459;0.125076684;7.007272316;19.669734;43.95410415;13.239188;3.089143866;24.88967343;5.472197705;41.85172109
89;SAN ISIDRO-PATIOS;0.549022386;0.247945594;0.159393596;0.097407198;0.044275999;1.009492774;14.262684;0;0;0;0;0;0
90;PARDO RUBIO;2.085707606;1.526840244;1.625463896;0.233774583;0.168025481;5.307413576;17.444969;16.29327902;28.3095723;4.073319756;32.79022403;8.553971487;52.30753564
91;SAGRADO CORAZON;4.076658281;2.665507337;3.485115208;0.769718696;0.228064799;10.76893472;13.526279;16.59056317;30.89802131;5.631659056;32.42009132;7.153729072;47.6194825
92;LA MACARENA;2.03088958;1.441680875;2.093571357;0.225654398;0.238190753;5.553605456;13.526279;13.58974359;28.97435897;1.282051282;42.82051282;3.58974359;39.21538462
93;LAS NIEVES;7.842158422;10.08277511;5.740854685;0.847487143;0.969385978;23.5554988;8.598114;10.82662765;48.13460132;2.999268471;26.33504023;6.36430139;59.81638625
94;LA CANDELARIA;2.792463659;2.422710566;2.075032284;0.507720665;0.242822927;7.555104248;3.66995;9.840674789;32.33364574;1.968134958;45.45454545;4.311152765;46.68603561
95;LAS CRUCES;4.908536585;5.172764228;4.390243902;0.741869919;0.609756098;14.61382114;13.805814;6.361829026;23.26043738;3.976143141;57.25646123;3.578528827;40.6222664
96;LOURDES;1.082246776;1.04643714;0.831579324;0.183027028;0.083555817;3.059734452;8.737882;3.2;28;3.2;56.26666667;6.133333333;43.29066667
97;CHICO LAGO;3.49007473;2.492572041;2.677382515;0.502305392;0.163486189;9.003587219;18.284604;27.09219858;38.34515366;3.1678487;13.90070922;6.761229314;63.34799054
98;LOS ALCAZARES;6.370503867;2.135580363;4.889609339;0.785139839;0.301976861;13.88610399;18.284604;16.14100186;33.48794063;6.771799629;28.66419295;6.586270872;52.86456401
99;CHAPINERO;7.231066264;5.561424599;5.124282054;0.868213666;0.437142545;18.34784404;17.444969;17.11256941;48.76325088;2.473498233;17.86976275;5.906108026;62.72185765
100;GALERIAS;5.947924116;2.502839356;4.631304421;0.605729189;0.294451689;13.39755184;18.284604;16.01382488;35.82949309;5.184331797;25.92165899;5.875576037;54.28686636
101;TEUSAQUILLO;6.568303617;2.20769153;4.760861505;0.52243082;0.341265294;13.72223533;15.718189;14.45639188;44.32497013;2.867383513;17.08482676;7.407407407;57.6702509
102;LA SABANA;5.123307853;3.886038931;4.673391881;0.866749886;0.569011376;13.98268265;12.933099;12.97016861;47.66536965;5.058365759;19.1309987;8.949416342;60.67055772
103;PARQUE EL SALITRE;1.765508873;0.418625815;1.528894282;0.418625815;0.109206734;4.022448051;16.030038;13.76146789;22.47706422;11.00917431;38.0733945;5.810397554;38.16972477
104;PARQUE SIMON BOLIVAR-CAN;1.439588948;0.378175731;1.033680331;0.242032468;0.088241004;3.005236473;15.83271;21.75883953;28.28649139;5.349048051;28.01450589;6.799637353;47.72710789
105;JARDIN BOTANICO;0.946969697;0.414686076;0.705585264;0.179490988;0.092840166;2.15389186;16.223541;11.78637201;22.46777164;7.366482505;37.20073665;8.103130755;39.74769797
106;LA ESMERALDA;2.859010813;1.188227725;2.277868869;0.441045225;0.191984392;6.579357008;15.857553;28.95522388;25.07462687;5.373134328;21.49253731;7.76119403;48.15522388
107;QUINTA PAREDES;4.637032299;1.496185299;3.157978894;0.553931198;0.319795331;9.525332359;15.825586;19.21515562;29.09336942;5.953991881;29.9052774;6.224627876;44.45196211
108;ZONA INDUSTRIAL;4.835320478;1.956186076;4.437698086;0.713978894;0.426645925;11.51653761;15.83271;7.723577236;34.55284553;5.589430894;41.15853659;7.926829268;45.33130081
109;CIUDAD SALITRE ORIENTAL;3.160784096;0.842875759;1.963013281;0.454709291;0.127540411;6.293842016;16.853387;27.68031189;18.42105263;2.436647173;34.40545809;3.021442495;39.06432749
110;CIUDAD SALITRE OCCIDENTAL;3.104674434;1.666249732;2.19784147;0.513723108;0.223357873;7.25913087;18.198764;24.79166667;20.72916667;3.125;34.58333333;2.916666667;43.09270833
111;PUENTE ARANDA;3.890237926;2.066253787;4.071243985;0.785287827;0.33973445;10.47885849;17.954765;8.280828083;34.02340234;5.400540054;37.35373537;6.750675068;46.61206121
112;GRANJAS DE TECHO;2.372768877;1.072650134;2.253817403;0.659450277;0.277553439;6.083220121;16.911448;14.34343434;35.75757576;5.858585859;23.63636364;10.90909091;60.22424242
113;BAVARIA;2.796386319;1.74774145;2.785575547;0.753150439;0.284683659;7.798170097;17.743451;16.51651652;33.63363363;3.453453453;30.48048048;4.504504505;52.44444444
114;MODELIA;2.342662266;0.90343069;1.877258577;0.539711841;0.164260125;5.506625158;18.188709;17.23237598;36.2924282;6.266318538;25.84856397;5.221932115;55.09921671
115;CAPELLANIA;2.477181004;0.972790789;2.473564682;0.730497172;0.195281422;6.462368547;18.346028;17.11026616;38.78326996;4.562737643;18.25095057;6.463878327;62.35361217
116;ALAMOS;3.172975388;1.401185931;3.076516936;0.949354236;0.218300707;8.381731785;17.918756;13.57466063;42.08144796;8.14479638;19.00452489;12.21719457;62.20361991
117;AEROPUERTO EL DORADO;0.336942209;0.168471105;0.319421214;0.059301829;0.029650914;0.854485442;16.199759;33.89830508;35.59322034;4.237288136;3.389830508;11.86440678;71.27118644